C,0
C#1,1
D,2
D#,3
E,4
F,5
F#,6
G,7
G#,8
0,-1
A#,10
B,11
C,12
C#0,13
D,14
D#,15
E,16
F,17
F#,18
G,19
G#,20
1,0
A#,22
B,23
C,24
C#1,25
D,26
D#,27
E,28
F,29
F#,30
G,31
G#,32
2,1
A#,34
B,35
C,36
C#2,37
D,38
D#,39
E,40
F,41
F#,42
G,43
G#,44
3,2
A#,46
B,47
C,48
C#3,49
D,50
D#,51
E,52
F,53
F#,54
G,55
G#,56
4,3
A#,58
B,59
C,60
C#,61
D,62
D#,63
E,64
F,65
F#,66
G,67
G#,68
A,69
A#,70
B,71
C,72
C#5,73
D,74
D#,75
E,76
F,77
F#,78
G,79
G#,80
6,5
A#,82
B,83
C,84
C#6,85
D,86
D#,87
E,88
F,89
F#,90
G,91
G#,92
7,6
A#,94
B,95
C,96
C#7,97
D,98
D#,99
E,100
F,101
F#,102
G,103
G#,104
A,105
A#,106
B,107
C,108
C#8,109
D,110
D#,111
E,112
F,113
F#,114
G,115
G#,116
A,117
A#,118
B,119
C,120
C#9,121
D,122
D#,123
E,124
F,125
F#,126
G,127
